Frequencia,Amplitud
2.36892700,-55.13338500
2.36968994,-54.82176200
2.37045288,-54.96466800
2.37121582,-54.83558700
2.37197876,-54.86502100
2.37274170,-54.54217500
2.37350464,-54.47044000
2.37426758,-54.63570400
2.37503052,-54.60430500
2.37579346,-54.69574700
2.37655640,-54.84745000
2.37731934,-54.80690000
2.37808228,-54.65655500
2.37884521,-54.83131400
2.37960815,-55.01110800
2.38037109,-54.71031200
2.38113403,-54.38997700
2.38189697,-54.39127300
2.38265991,-54.48872000
2.38342285,-54.38027600
2.38418579,-54.37030000
2.38494873,-54.28538100
2.38571167,-54.35053300
2.38647461,-53.96413000
2.38723755,-53.87859000
2.38800049,-53.86008800
2.38876343,-53.71332200
2.38952637,-53.68530300
2.39028931,-53.62225300
2.39105225,-53.51551100
2.39181519,-53.17047100
2.39257812,-52.74007000
2.39334106,-52.46650700
2.39410400,-52.02942700
2.39486694,-51.59298300
2.39562988,-51.51922200
2.39639282,-51.36225500
2.39715576,-51.10186800
2.39791870,-50.74438100
2.39868164,-50.35736500
2.39944458,-49.98488200
2.40020752,-49.71180300
2.40097046,-49.60948600
2.40173340,-49.54978900
2.40249634,-49.18972000
2.40325928,-49.20680600
2.40402222,-49.21502700
2.40478516,-49.55092200
2.40554810,-49.80426400
2.40631104,-49.61370500
2.40707397,-49.49520100
2.40783691,-49.79692100
2.40859985,-50.05190300
2.40936279,-49.76553000
2.41012573,-49.80864700
2.41088867,-49.82189900
2.41165161,-49.80304000
2.41241455,-49.73936500
2.41317749,-50.00616800
2.41394043,-50.02051900
2.41470337,-50.09066000
2.41546631,-50.71000300
2.41622925,-50.68427300
2.41699219,-51.13958000
2.41775513,-51.56269500
2.41851807,-51.88536100
2.41928101,-52.29869100
2.42004395,-52.57110600
2.42080688,-52.91495500
2.42156982,-52.93121700
2.42233276,-53.18594400
2.42309570,-53.35946300
2.42385864,-53.84375000
2.42462158,-53.99445300
2.42538452,-53.87799800
2.42614746,-54.07437500
2.42691040,-54.31018800
2.42767334,-54.32412700
2.42843628,-54.32406200
2.42919922,-54.49780300
2.42996216,-54.41499700
2.43072510,-54.28011300
2.43148804,-54.52095800
2.43225098,-54.48323400
2.43301392,-54.57289100
2.43377686,-54.73367700
2.43453979,-54.51992400
2.43530273,-54.55655700
2.43606567,-54.85845600
2.43682861,-54.68946100
2.43759155,-54.44279900
2.43835449,-54.39744900
2.43911743,-54.40348100
2.43988037,-54.39933400
2.44064331,-54.18604300
2.44140625,-54.17465200
2.44216919,-54.18720600
2.44293213,-54.52434200
2.44369507,-54.29255300
2.44445801,-53.97466300
2.44522095,-53.89128100
2.44598389,-53.84122800
2.44674683,-53.60760100
2.44750977,-53.55155600
2.44827271,-53.58665800
2.44903564,-53.45747400
2.44979858,-53.24601400
2.45056152,-52.84543200
2.45132446,-52.63093600
2.45208740,-52.65220600
2.45285034,-52.46600700
2.45361328,-52.06283200
2.45437622,-51.93442500
2.45513916,-51.40558200
2.45590210,-51.37536600
2.45666504,-51.39267000
2.45742798,-51.34628300
2.45819092,-51.29101600
2.45895386,-51.09583300
2.45971680,-51.13596300
2.46047974,-51.12085700
2.46124268,-51.14884900
2.46200562,-51.30217700
2.46276855,-51.47166800
2.46353149,-51.14625900
2.46429443,-51.16095400
2.46505737,-51.03592300
2.46582031,-50.72869500
2.46658325,-50.61825200
2.46734619,-50.31817600
2.46810913,-50.02748900
2.46887207,-49.87703300
2.46963501,-49.75965500
2.47039795,-49.30360800
2.47116089,-48.37254700
2.47192383,-48.08852000
2.47268677,-48.12332500
2.47344971,-47.71482800
2.47421265,-47.38102000
2.47497559,-47.28926500
2.47573853,-47.27673300
2.47650146,-47.14688900
2.47726440,-47.44716600
2.47802734,-47.79530700
2.47879028,-48.10608300
2.47955322,-48.62473700
2.48031616,-49.25038100
2.48107910,-49.52189300
2.48184204,-49.73261600
2.48260498,-50.10177200
2.48336792,-50.38573800
2.48413086,-50.76967200
2.48489380,-51.16735800
2.48565674,-51.71813200
2.48641968,-52.01035700
2.48718262,-52.34918200
2.48794556,-52.70000500
2.48870850,-52.64711800
2.48947144,-52.74702800
2.49023438,-53.25622900
2.49099731,-53.33197000
2.49176025,-53.49062300
2.49252319,-53.46821600
2.49328613,-53.03565600
2.49404907,-53.16059500
2.49481201,-53.45925900
2.49557495,-53.70379600
2.49633789,-53.80658000
2.49710083,-53.82525300
2.49786377,-53.73290600
2.49862671,-53.79367400
2.49938965,-53.52495200
2.50015259,-53.68112600
2.50091553,-53.63942700
2.50167847,-53.56126000
2.50244141,-53.49092500
2.50320435,-53.71826600
2.50396729,-53.58610500
2.50473022,-53.46793000
2.50549316,-53.29635600
2.50625610,-53.17364900
2.50701904,-53.40523500
2.50778198,-53.06480400
2.50854492,-52.92562100
2.50930786,-53.03659100
2.51007080,-53.44867300
2.51083374,-53.31512500
2.51159668,-53.17011300
2.51235962,-52.97128300
2.51312256,-52.85581200
2.51388550,-52.99802400
2.51464844,-52.92721200
2.51541138,-52.78252400
2.51617432,-53.10602600
2.51693726,-53.05709800
2.51770020,-52.75921200
2.51846313,-52.71148700
2.51922607,-52.72083700
2.51998901,-52.70580300
2.52075195,-52.64371100
2.52151489,-52.28506100
2.52227783,-52.18661100
2.52304077,-51.94491600
2.52380371,-51.54384600
2.52456665,-51.39056000
2.52532959,-51.09904900
2.52609253,-50.76458700
2.52685547,-50.37303900
2.52761841,-49.99613200
2.52838135,-49.78385200
2.52914429,-49.62765900
2.52990723,-49.15436200
2.53067017,-48.61105700
2.53143311,-48.17430500
2.53219604,-47.81502900
2.53295898,-47.55952800
2.53372192,-47.48121600
2.53448486,-47.29746600
2.53524780,-47.14411900
2.53601074,-46.78392800
2.53677368,-46.95622600
2.53753662,-46.96733900
2.53829956,-47.11639400
2.53906250,-47.41001500
2.53982544,-47.19474000
2.54058838,-47.38507500
2.54135132,-47.35524700
2.54211426,-47.17940500
2.54287720,-47.47477000
2.54364014,-47.51326800
2.54440308,-47.24442700
2.54516602,-47.05646100
2.54592896,-47.43430700
2.54669189,-47.66207500
2.54745483,-47.77058000
2.54821777,-47.97724500
2.54898071,-48.32312800
2.54974365,-48.58942000
2.55050659,-48.84807200
2.55126953,-49.35460700
2.55203247,-49.79552100
2.55279541,-49.90465900
2.55355835,-50.17380100
2.55432129,-50.51619000
2.55508423,-50.91041900
2.55584717,-51.14860900
2.55661011,-51.30226900
2.55737305,-51.73949400
2.55813599,-51.87862000
2.55889893,-51.73212800
2.55966187,-51.98866700
2.56042480,-52.16782800
2.56118774,-52.43648900
2.56195068,-52.63430400
2.56271362,-52.83355700
2.56347656,-52.92757800
2.56423950,-52.89097600
2.56500244,-52.81193200
2.56576538,-52.79766500
2.56652832,-52.98202500
2.56729126,-52.93889200
2.56805420,-53.11798100
2.56881714,-52.94669700
2.56958008,-52.96595800
2.57034302,-53.03488900
2.57110596,-52.78053700
2.57186890,-52.68617200
2.57263184,-52.73467300
2.57339478,-52.81577300
2.57415771,-52.97594500
2.57492065,-52.82472200
2.57568359,-52.48516100
2.57644653,-52.54931300
2.57720947,-52.58801700
2.57797241,-52.36373100
2.57873535,-51.97739000
2.57949829,-52.02166000
2.58026123,-52.05085000
2.58102417,-52.09225800
2.58178711,-51.82505800
2.58255005,-51.56074100
2.58331299,-51.34478800
2.58407593,-51.34823200
2.58483887,-51.18944900
2.58560181,-51.03614400
2.58636475,-50.70690900
2.58712769,-50.45661900
2.58789062,-49.87493900
2.58865356,-49.85553700
2.58941650,-49.71690000
2.59017944,-49.43942300
2.59094238,-49.13552900
2.59170532,-49.10692600
2.59246826,-49.48109400
2.59323120,-49.35807400
2.59399414,-49.34109500
2.59475708,-49.38678700
2.59552002,-49.14700300
2.59628296,-49.57592800
2.59704590,-49.18532600
2.59780884,-48.78100200
2.59857178,-48.73864700
2.59933472,-48.51911200
2.60009766,-48.35117300
2.60086060,-48.21849400
2.60162354,-47.89543900
2.60238647,-47.26559400
2.60314941,-47.03040300
2.60391235,-47.21027800
2.60467529,-46.80275000
2.60543823,-46.27145400
2.60620117,-45.72089000
2.60696411,-45.33444200
2.60772705,-45.19668600
2.60848999,-44.90472000
2.60925293,-44.79985400
2.61001587,-44.94392800
2.61077881,-45.04787400
2.61154175,-45.36978100
2.61230469,-46.08374800
2.61306763,-46.50727500
2.61383057,-46.72778300
2.61459351,-47.22567000
2.61535645,-47.69142500
2.61611938,-48.01387800
2.61688232,-48.68755300
2.61764526,-49.16350900
2.61840820,-49.32369600
2.61917114,-49.47963000
2.61993408,-50.05011400
2.62069702,-50.47243900
2.62145996,-50.72622700
2.62222290,-50.99283600
2.62298584,-51.28150900
2.62374878,-51.54814500
2.62451172,-51.56147800
2.62527466,-51.70492900
2.62603760,-51.80631600
2.62680054,-51.83847400
2.62756348,-51.87254300
2.62832642,-52.09057600
2.62908936,-52.33354900
2.62985229,-52.49700500
2.63061523,-52.33967200
2.63137817,-52.13114500
2.63214111,-52.36552800
2.63290405,-52.47702400
2.63366699,-52.29903800
2.63442993,-52.31337700
2.63519287,-52.45018800
2.63595581,-52.15894700
2.63671875,-52.11206100
2.63748169,-52.19580500
2.63824463,-52.01306500
2.63900757,-52.01500700
2.63977051,-52.05884200
2.64053345,-51.92013500
2.64129639,-51.63776000
2.64205933,-51.64431000
2.64282227,-51.71103700
2.64358521,-51.79581100
2.64434814,-51.61081700
2.64511108,-51.42588000
2.64587402,-51.53882200
2.64663696,-51.60084200
2.64739990,-51.26101700
2.64816284,-51.33628100
2.64892578,-51.44342400
2.64968872,-51.44259600
2.65045166,-51.42303800
2.65121460,-51.35744100
2.65197754,-51.48254800
2.65274048,-51.41037800
2.65350342,-51.25466900
2.65426636,-51.13692900
2.65502930,-50.82910900
2.65579224,-50.57481400
2.65655518,-50.70341900
2.65731812,-50.18655400
2.65808105,-49.90603600
2.65884399,-49.84174700
2.65960693,-49.54599800
2.66036987,-49.16828200
2.66113281,-48.95732900
2.66189575,-48.44187500
2.66265869,-47.93115200
2.66342163,-47.54757300
2.66418457,-47.15996600
2.66494751,-46.74190900
2.66571045,-46.52206400
2.66647339,-46.10826100
2.66723633,-45.64680100
2.66799927,-45.36849600
2.66876221,-45.08021900
2.66952515,-44.71957400
2.67028809,-44.78408800
2.67105103,-44.82753800
2.67181396,-45.01530100
2.67257690,-45.23874700
2.67333984,-45.41664500
2.67410278,-45.33467900
2.67486572,-45.14185000
2.67562866,-45.11210300
2.67639160,-45.24599500
2.67715454,-45.10393100
2.67791748,-44.91819800
2.67868042,-45.11684400
2.67944336,-45.33294700
2.68020630,-45.45744300
2.68096924,-45.73570600
2.68173218,-46.12357700
2.68249512,-46.53583100
2.68325806,-46.77985000
2.68402100,-47.26957300
2.68478394,-47.60758200
2.68554688,-48.02004200
2.68630981,-48.45056500
2.68707275,-48.65973300
2.68783569,-48.90687200
2.68859863,-49.33369800
2.68936157,-49.55740400
2.69012451,-49.82626300
2.69088745,-49.70500600
2.69165039,-49.90700100
2.69241333,-50.25754900
2.69317627,-50.70520000
2.69393921,-50.83020800
2.69470215,-51.34423400
2.69546509,-51.38460500
2.69622803,-51.28640700
2.69699097,-51.31440700
2.69775391,-51.54593300
2.69851685,-51.54492600
2.69927979,-51.38537600
2.70004272,-51.63981600
2.70080566,-51.78146400
2.70156860,-51.70745800
2.70233154,-51.94187500
2.70309448,-51.93918600
2.70385742,-51.94054800
2.70462036,-51.73986400
2.70538330,-51.76142900
2.70614624,-51.85858200
2.70690918,-51.65546400
2.70767212,-51.61259100
2.70843506,-51.56194700
2.70919800,-51.50047300
2.70996094,-51.35813900
2.71072388,-51.17272900
2.71148682,-50.88036700
2.71224976,-50.74399200
2.71301270,-50.66270800
2.71377563,-50.92004800
2.71453857,-50.82550400
2.71530151,-50.63898100
2.71606445,-50.59932700
2.71682739,-50.08762000
2.71759033,-49.67282500
2.71835327,-49.56544500
2.71911621,-49.78809000
2.71987915,-49.45649300
2.72064209,-49.14170100
2.72140503,-48.82542000
2.72216797,-48.47940800
2.72293091,-48.03802100
2.72369385,-47.84962500
2.72445679,-47.70013000
2.72521973,-47.51258900
2.72598267,-47.48023600
2.72674561,-47.56815300
2.72750854,-47.17485000
2.72827148,-47.03367200
2.72903442,-47.11262100
2.72979736,-47.10505700
2.73056030,-46.99740200
2.73132324,-47.01560600
2.73208618,-47.25232700
2.73284912,-47.28023100
2.73361206,-47.07217800
2.73437500,-46.51015500
2.73513794,-46.20795400
2.73590088,-46.07229200
2.73666382,-45.56629900
2.73742676,-45.26851300
2.73818970,-44.85537000
2.73895264,-44.21606100
2.73971558,-43.70002700
2.74047852,-43.39281100
2.74124146,-43.15250800
2.74200439,-42.92217300
2.74276733,-42.58272200
2.74353027,-42.83106200
2.74429321,-43.20195400
2.74505615,-43.11565000
2.74581909,-43.52983500
2.74658203,-44.11875500
2.74734497,-44.25112200
2.74810791,-44.59972000
2.74887085,-45.32759900
2.74963379,-45.63359800
2.75039673,-45.71367600
2.75115967,-46.17128400
2.75192261,-46.68878900
2.75268555,-47.46014400
2.75344849,-47.84958600
2.75421143,-48.20644400
2.75497437,-48.57146500
2.75573730,-49.00171300
2.75650024,-49.42006300
2.75726318,-49.30403500
2.75802612,-49.29991100
2.75878906,-49.64502000
2.75955200,-50.05197500
2.76031494,-50.26532700
2.76107788,-50.50384900
2.76184082,-50.48462300
2.76260376,-50.50621000
2.76336670,-50.52187000
2.76412964,-50.77902600
2.76489258,-50.95521200
2.76565552,-50.91964000
2.76641846,-50.77164800
2.76718140,-50.90377000
2.76794434,-50.71384400
2.76870728,-50.89296700
2.76947021,-51.06502900
2.77023315,-50.47776000
2.77099609,-50.51194800
2.77175903,-50.49264900
2.77252197,-50.48784300
2.77328491,-50.63972500
2.77404785,-50.68153800
2.77481079,-50.84999500
2.77557373,-50.44049500
2.77633667,-50.31947300
2.77709961,-50.29454000
2.77786255,-50.12304300
2.77862549,-50.34127400
2.77938843,-50.16700400
2.78015137,-49.85622000
2.78091431,-49.89079300
2.78167725,-49.95587500
2.78244019,-49.79220200
2.78320312,-49.67014700
2.78396606,-49.75543200
2.78472900,-49.91346000
2.78549194,-49.76280600
2.78625488,-49.85731500
2.78701782,-49.80139200
2.78778076,-49.60671200
2.78854370,-49.46236000
2.78930664,-49.30125400
2.79006958,-48.86302900
2.79083252,-48.59262500
2.79159546,-48.48093400
2.79235840,-48.37427900
2.79312134,-48.05262400
2.79388428,-47.73763700
2.79464722,-47.61379200
2.79541016,-47.10841000
2.79617310,-46.69091000
2.79693604,-46.24911900
2.79769897,-46.10186400
2.79846191,-45.70494100
2.79922485,-45.19425200
2.79998779,-44.95473900
2.80075073,-44.46810500
2.80151367,-43.88620000
2.80227661,-43.28155900
2.80303955,-43.25806400
2.80380249,-42.95333500
2.80456543,-42.83573900
2.80532837,-42.76991700
2.80609131,-43.12330200
2.80685425,-43.13400300
2.80761719,-43.21044900
2.80838013,-43.43281600
2.80914307,-43.39630100
2.80990601,-43.38137100
2.81066895,-43.28351600
2.81143188,-43.39273100
2.81219482,-43.33783000
2.81295776,-43.09174000
2.81372070,-42.84333800
2.81448364,-43.50341800
2.81524658,-43.98078500
2.81600952,-44.06668500
2.81677246,-44.29989200
2.81753540,-44.84709900
2.81829834,-45.05114000
2.81906128,-45.47683300
2.81982422,-45.75996800
2.82058716,-45.86224700
2.82135010,-46.32108700
2.82211304,-46.92584200
2.82287598,-47.28409200
2.82363892,-47.82741200
2.82440186,-48.00696200
2.82516479,-48.30827300
2.82592773,-48.32902100
2.82669067,-48.65115000
2.82745361,-49.20087800
2.82821655,-49.34466200
2.82897949,-49.36835900
2.82974243,-49.39402400
2.83050537,-49.74033700
2.83126831,-49.98246800
2.83203125,-50.03251600
2.83279419,-50.08600600
2.83355713,-50.23382900
2.83432007,-50.07032800
2.83508301,-50.17059700
2.83584595,-50.35883300
2.83660889,-50.47331600
2.83737183,-50.64233800
2.83813477,-50.48502000
2.83889771,-50.45535300
2.83966064,-50.50647400
2.84042358,-50.48356600
2.84118652,-50.24379700
2.84194946,-50.41751100
2.84271240,-50.26411400
2.84347534,-50.18907900
2.84423828,-49.78102900
2.84500122,-50.00467700
2.84576416,-49.97236600
2.84652710,-49.72082100
2.84729004,-49.79536100
2.84805298,-49.41687400
2.84881592,-48.96671700
2.84957886,-49.24833700
2.85034180,-49.24058200
2.85110474,-48.84925100
2.85186768,-49.00148000
2.85263062,-48.54213700
2.85339355,-47.94711300
2.85415649,-47.93551600
2.85491943,-48.05246000
2.85568237,-47.49754300
2.85644531,-47.04724500
2.85720825,-46.92520100
2.85797119,-46.45244200
2.85873413,-45.77351800
2.85949707,-45.58783300
2.86026001,-45.48206700
2.86102295,-45.58324800
2.86178589,-45.43129700
2.86254883,-45.32218900
2.86331177,-45.46849100
2.86407471,-45.67811600
2.86483765,-45.45584100
2.86560059,-45.39352800
2.86636353,-45.36479900
2.86712646,-45.48376100
2.86788940,-45.00613800
2.86865234,-44.96350500
2.86941528,-44.60692200
2.87017822,-44.00001500
2.87094116,-43.53619000
2.87170410,-43.57511900
2.87246704,-43.09964000
2.87322998,-42.69674300
2.87399292,-42.72838600
2.87475586,-41.88998000
2.87551880,-41.80630900
2.87628174,-41.71297800
2.87704468,-41.21583600
2.87780762,-40.97424300
2.87857056,-41.03015100
2.87933350,-41.37492000
2.88009644,-41.53250100
2.88085938,-41.85073100
2.88162231,-42.15654000
2.88238525,-42.60037200
2.88314819,-42.83313400
2.88391113,-43.56444200
2.88467407,-43.98151800
2.88543701,-44.44263800
2.88619995,-44.58422100
2.88696289,-45.05582400
2.88772583,-45.56006200
2.88848877,-46.15160400
2.88925171,-46.59880800
2.89001465,-46.97062700
2.89077759,-47.28293200
2.89154053,-47.26183300
2.89230347,-47.56523900
2.89306641,-48.01858500
2.89382935,-48.49145100
2.89459229,-48.47081400
2.89535522,-48.49745900
2.89611816,-48.72972100
2.89688110,-48.88997700
2.89764404,-49.31339600
2.89840698,-49.28630100
2.89916992,-49.05855900
2.89993286,-49.11645100
2.90069580,-49.29166000
2.90145874,-49.52919400
2.90222168,-49.40461000
2.90298462,-49.18263600
2.90374756,-49.46615200
2.90451050,-49.59862500
2.90527344,-49.46667900
2.90603638,-49.29605900
2.90679932,-49.29721500
2.90756226,-49.56307200
2.90832520,-49.29800400
2.90908813,-48.92067300
2.90985107,-48.86055800
2.91061401,-49.03654100
2.91137695,-48.63488000
2.91213989,-48.66914700
2.91290283,-48.41989500
2.91366577,-48.44186400
2.91442871,-48.37802500
2.91519165,-48.37120400
2.91595459,-48.51554500
2.91671753,-48.73324600
2.91748047,-48.26088700
2.91824341,-48.19438200
2.91900635,-48.34353600
2.91976929,-48.40949200
2.92053223,-48.46248200
2.92129517,-48.43748500
2.92205811,-48.23378800
2.92282104,-47.84758000
2.92358398,-47.80485200
2.92434692,-48.04413200
2.92510986,-48.11441000
2.92587280,-47.60011300
2.92663574,-47.02471200
2.92739868,-46.87529000
2.92816162,-46.62228000
2.92892456,-46.13462100
2.92968750,-45.68173200
2.93045044,-45.55773500
2.93121338,-44.95952600
2.93197632,-44.57608000
2.93273926,-44.17365300
2.93350220,-43.95022200
2.93426514,-43.51457600
2.93502808,-43.17063100
2.93579102,-42.93169400
2.93655396,-42.11541400
2.93731689,-41.92155500
2.93807983,-41.39585100
2.93884277,-41.12903200
2.93960571,-41.13318600
2.94036865,-41.05055600
2.94113159,-41.13809200
2.94189453,-41.16367700
2.94265747,-40.99856600
2.94342041,-41.10285200
2.94418335,-41.27654600
2.94494629,-41.25656500
2.94570923,-41.40217200
2.94647217,-41.42582700
2.94723511,-41.29479200
2.94799805,-41.41472200
2.94876099,-41.54019500
2.94952393,-41.51409900
2.95028687,-41.72264500
2.95104980,-41.92695600
2.95181274,-42.44989800
2.95257568,-42.63880200
2.95333862,-42.99934800
2.95410156,-43.43098100
2.95486450,-44.25017900
2.95562744,-44.66585500
2.95639038,-44.69900900
2.95715332,-45.32214700
2.95791626,-45.59701900
2.95867920,-45.85417200
2.95944214,-46.28082700
2.96020508,-46.52823300
2.96096802,-47.08321400
2.96173096,-47.44990900
2.96249390,-47.49247000
2.96325684,-47.43228500
2.96401978,-48.00592400
2.96478271,-47.96910500
2.96554565,-48.22097000
2.96630859,-48.42387400
2.96707153,-48.45433000
2.96783447,-48.82263200
2.96859741,-48.89989100
2.96936035,-48.92049800
2.97012329,-48.79657000
2.97088623,-48.98637800
2.97164917,-48.73873500
2.97241211,-49.05376400
2.97317505,-48.96742600
2.97393799,-48.86383800
2.97470093,-49.26940500
2.97546387,-49.09666800
2.97622681,-48.88574200
2.97698975,-48.97731000
2.97775269,-48.80725100
2.97851562,-48.64531700
2.97927856,-48.57777400
2.98004150,-48.53971500
2.98080444,-48.29953400
2.98156738,-48.39083500
2.98233032,-48.46128500
2.98309326,-48.19891000
2.98385620,-48.16616800
2.98461914,-47.97705500
2.98538208,-47.84503600
2.98614502,-47.75441400
2.98690796,-47.34394100
2.98767090,-46.88816500
2.98843384,-46.78347800
2.98919678,-46.77722900
2.98995972,-46.29478100
2.99072266,-45.95886600
2.99148560,-45.82343300
2.99224854,-45.48881500
2.99301147,-45.27916700
2.99377441,-44.69083400
2.99453735,-44.43649300
2.99530029,-44.10257300
2.99606323,-43.95742400
2.99682617,-43.98704900
2.99758911,-43.95327800
2.99835205,-43.72506000
2.99911499,-43.67352700
2.99987793,-43.58087900
3.00064087,-43.61637900
3.00140381,-43.62656800
3.00216675,-43.64596200
3.00292969,-43.29978600
3.00369263,-42.99100500
3.00445557,-42.79299200
3.00521851,-42.75478700
3.00598145,-42.44574000
3.00674438,-42.12191800
3.00750732,-41.97624200
3.00827026,-41.47644800
3.00903320,-41.05184600
3.00979614,-40.68950700
3.01055908,-40.38840900
3.01132202,-39.87818100
3.01208496,-39.29660800
3.01284790,-39.23846100
3.01361084,-39.46949800
3.01437378,-39.67501800
3.01513672,-39.93488300
3.01589966,-40.23093800
3.01666260,-40.22910300
3.01742554,-40.58965300
3.01818848,-41.11883500
3.01895142,-41.59672500
3.01971436,-42.05921600
3.02047729,-42.45695500
3.02124023,-42.79630700
3.02200317,-43.62391700
3.02276611,-44.00491000
3.02352905,-44.35263800
3.02429199,-44.83978300
3.02505493,-45.27348700
3.02581787,-45.68230800
3.02658081,-46.03511800
3.02734375,-46.25094600
3.02810669,-46.48075900
3.02886963,-46.83375200
3.02963257,-46.78618600
3.03039551,-47.17517100
3.03115845,-47.22404900
3.03192139,-47.10055500
3.03268433,-47.44407700
3.03344727,-47.65958000
3.03421021,-47.85240900
3.03497314,-48.28157000
3.03573608,-48.28589200
3.03649902,-48.38309900
3.03726196,-48.25503900
3.03802490,-48.13874400
3.03878784,-48.20542100
3.03955078,-48.14378400
3.04031372,-48.37177700
3.04107666,-48.27988400
3.04183960,-48.06776400
3.04260254,-47.70674900
3.04336548,-48.05530900
3.04412842,-48.25430300
3.04489136,-48.02205700
3.04565430,-47.88536100
3.04641724,-47.33337800
3.04718018,-47.43878900
3.04794312,-47.39578200
3.04870605,-47.03365300
3.04946899,-47.03703300
3.05023193,-47.26993200
3.05099487,-47.25098800
3.05175781,-47.10355800
3.05252075,-47.28979900
3.05328369,-47.15621600
3.05404663,-47.24026900
3.05480957,-47.24073800
3.05557251,-46.72909200
3.05633545,-47.03520600
3.05709839,-47.07699200
3.05786133,-47.19670900
3.05862427,-46.92938200
3.05938721,-46.99199300
3.06015015,-46.51635400
3.06091309,-46.06546000
3.06167603,-46.07701100
3.06243896,-45.98215500
3.06320190,-45.53128100
3.06396484,-44.95918300
3.06472778,-44.72755800
3.06549072,-44.30871200
3.06625366,-43.65983200
3.06701660,-43.15242000
3.06777954,-43.34428000
3.06854248,-42.88685200
3.06930542,-42.21334500
3.07006836,-41.69640400
3.07083130,-41.56082900
3.07159424,-40.95810300
3.07235718,-40.34631000
3.07312012,-39.83109700
3.07388306,-39.91823200
3.07464600,-39.88330800
3.07540894,-39.57156400
3.07617188,-39.64611400
3.07693481,-39.89308200
3.07769775,-40.39221600
3.07846069,-40.12136100
3.07922363,-39.88669200
3.07998657,-39.95433000
3.08074951,-40.13189700
3.08151245,-40.08985100
3.08227539,-39.96909300
3.08303833,-39.78298600
3.08380127,-39.86090900
3.08456421,-40.23288000
3.08532715,-40.39849900
3.08609009,-40.91791900
3.08685303,-41.40358700
3.08761597,-41.86638300
3.08837891,-41.91267800
3.08914185,-42.52498600
3.08990479,-42.98854100
3.09066772,-43.31383500
3.09143066,-43.69706300
3.09219360,-43.93531800
3.09295654,-44.37788400
3.09371948,-44.76918800
3.09448242,-45.00038900
3.09524536,-45.46595800
3.09600830,-45.85286300
3.09677124,-46.61497500
3.09753418,-46.85512900
3.09829712,-46.52938500
3.09906006,-46.76124600
3.09982300,-46.64190300
3.10058594,-46.79513200
3.10134888,-47.06985500
3.10211182,-47.09706500
3.10287476,-47.31403000
3.10363770,-47.57619100
3.10440063,-47.70090900
3.10516357,-47.75877400
3.10592651,-47.76415300
3.10668945,-47.89901000
3.10745239,-47.94997000
3.10821533,-47.96984100
3.10897827,-47.99571200
3.10974121,-47.99712400
3.11050415,-47.94244800
3.11126709,-47.91053400
3.11203003,-47.83205000
3.11279297,-48.05928800
3.11355591,-47.98989500
3.11431885,-47.63444500
3.11508179,-47.37564800
3.11584473,-47.63954500
3.11660767,-47.48542800
3.11737061,-47.47458600
3.11813354,-47.56486900
3.11889648,-47.35820000
3.11965942,-46.92456800
3.12042236,-46.83295800
3.12118530,-46.79438000
3.12194824,-46.49576600
3.12271118,-46.31831400
3.12347412,-46.42157700
3.12423706,-45.90633800
3.12500000,-45.46286000
3.12576294,-45.06340800
3.12652588,-45.11302600
3.12728882,-44.87193300
3.12805176,-44.37994400
3.12881470,-44.15314100
3.12957764,-43.85683100
3.13034058,-43.52902600
3.13110352,-43.15885500
3.13186646,-42.95095100
3.13262939,-43.05511500
3.13339233,-43.16766700
3.13415527,-42.92530400
3.13491821,-42.99463700
3.13568115,-42.94419900
3.13644409,-42.98081200
3.13720703,-42.91454700
3.13796997,-42.65106200
3.13873291,-42.33404900
3.13949585,-42.11589400
3.14025879,-41.66211300
3.14102173,-41.24754700
3.14178467,-41.05311600
3.14254761,-40.84222400
3.14331055,-40.18281900
3.14407349,-40.02841600
3.14483643,-39.75255200
3.14559937,-39.11612700
3.14636230,-38.65043300
3.14712524,-38.41453600
3.14788818,-38.47921800
3.14865112,-38.71846000
3.14941406,-38.97472800
3.15017700,-39.08484600
3.15093994,-39.41391400
3.15170288,-39.79616500
3.15246582,-40.27019500
3.15322876,-40.57041900
3.15399170,-40.82226900
3.15475464,-41.51027300
3.15551758,-42.11647400
3.15628052,-42.67731100
3.15704346,-43.04875600
3.15780640,-43.37554900
3.15856934,-43.83089800
3.15933228,-44.23013700
3.16009521,-44.47469300
3.16085815,-45.07405100
3.16162109,-45.58132900
3.16238403,-45.86151500
3.16314697,-45.92127200
3.16390991,-46.09047700
3.16467285,-46.57805600
3.16543579,-46.48471100
3.16619873,-46.60248600
3.16696167,-46.97351100
3.16772461,-47.15609400
3.16848755,-47.14772800
3.16925049,-47.27682900
3.17001343,-47.18373500
3.17077637,-47.28831500
3.17153931,-47.51351200
3.17230225,-47.68915200
3.17306519,-47.69376000
3.17382812,-47.94317200
3.17459106,-47.56473900
3.17535400,-47.68600100
3.17611694,-47.78226900
3.17687988,-47.70064200
3.17764282,-47.85822300
3.17840576,-47.83315300
3.17916870,-47.68150700
3.17993164,-47.13406800
3.18069458,-47.14318800
3.18145752,-47.27729800
3.18222046,-47.16425700
3.18298340,-47.04191600
3.18374634,-47.18162200
3.18450928,-46.92011600
3.18527222,-46.59789300
3.18603516,-46.62659100
3.18679810,-46.57301300
3.18756104,-46.70442600
3.18832397,-46.48700300
3.18908691,-46.51686900
