Frequencia,Amplitud
4.528894,216.8301
4.5369525,176.00294
4.545011,463.99333
4.5530696,338.60173
4.5611281,614.73275
4.5691866,193.27742
4.5772452,630.92092
4.5853037,1733.5428
4.5933622,1643.05
4.6014207,1023.6425
4.6094793,3398.5178
4.6175378,1438.3206
4.6255963,58.143785
4.6336549,19.39429
4.6417134,321.006
4.6497719,676.41637
4.6578305,343.75935
4.665889,881.58398
4.6739475,5322.3298
4.682006,1112.3748
4.6900646,893.24789
4.6981231,1500.5234
4.7061816,2180.8917
4.7142402,968.29584
4.7222987,1641.6518
4.7303572,744.51004
4.7384158,4116.4851
4.7464743,110.45869
4.7545328,372.6243
4.7625913,209.68712
4.7706499,580.89768
4.7787084,574.27687
4.7867669,854.83522
4.7948255,6.0263897
4.802884,1259.2785
4.8109425,1948.7055
4.8190011,1494.5102
4.8270596,1475.7936
4.8351181,937.26977
4.8431767,1185.9847
4.8512352,479.06139
4.8592937,463.73735
4.8673522,1584.932
4.8754108,537.69021
4.8834693,58.696353
4.8915278,653.81316
4.8995864,1935.3499
4.9076449,761.35586
4.9157034,1636.5459
4.923762,426.51178
4.9318205,3314.4962
4.939879,675.24809
4.9479375,1707.3557
4.9559961,105.40223
4.9640546,4090.7598
4.9721131,833.55259
4.9801717,439.74717
4.9882302,101.94919
4.9962887,2353.1274
5.0043473,869.08414
5.0124058,1926.3597
5.0204643,3869.9224
5.0285228,510.16218
5.0365814,292.52347
5.0446399,1629.8082
5.0526984,274.95101
5.060757,75.422724
5.0688155,149.01434
5.076874,2359.1044
5.0849326,364.70781
5.0929911,214.14655
5.1010496,605.98207
5.1091081,470.14875
5.1171667,86.859087
5.1252252,97.885549
5.1332837,460.44572
5.1413423,697.48105
5.1494008,3979.6806
5.1574593,645.10235
5.1655179,828.75441
5.1735764,397.59053
5.1816349,2274.8486
5.1896934,1058.567
5.197752,94.056795
5.2058105,136.22635
5.213869,3009.9332
5.2219276,119.0773
5.2299861,97.330064
5.2380446,126.07948
5.2461032,1745.3954
5.2541617,244.51519
5.2622202,1370.523
5.2702788,151.19791
5.2783373,624.01202
5.2863958,4052.7823
5.2944543,2641.0379
5.3025129,1536.0744
5.3105714,2304.4481
5.3186299,3349.0571
5.3266885,124.99763
5.334747,2696.8782
5.3428055,368.33921
5.3508641,45.359716
5.3589226,995.32279
5.3669811,4378.1696
5.3750396,85.343842
5.3830982,2495.1357
5.3911567,258.29241
5.3992152,139.87086
5.4072738,121.48715
5.4153323,1220.5509
5.4233908,1862.8723
5.4314494,857.20026
5.4395079,3315.9159
5.4475664,1061.4417
5.4556249,1648.204
5.4636835,223.16931
5.471742,184.64757
5.4798005,567.58761
5.4878591,2226.9791
5.4959176,1016.4123
5.5039761,1358.2359
5.5120347,2600.6948
5.5200932,870.02141
5.5281517,7769.4464
5.5362102,610.60446
5.5442688,3286.3924
5.5523273,1207.7505
5.5603858,5200.8286
5.5684444,468.79491
5.5765029,2265.2491
5.5845614,93.648432
5.59262,4155.2091
5.6006785,829.62669
5.608737,153.91167
5.6167955,398.83551
5.6248541,866.24836
5.6329126,1972.2863
5.6409711,704.68075
5.6490297,158.64384
