Frequencia,Amplitud
3.9624167,253.06672
3.9702943,4397.691
3.9781718,6133.4016
3.9860494,578.62533
3.993927,2240.6885
4.0018045,10557.382
4.0096821,526.24442
4.0175597,9875.7611
4.0254372,12050.852
4.0333148,492.33567
4.0411924,998.54528
4.0490699,12595.852
4.0569475,2525.2345
4.0648251,3282.484
4.0727026,1777.9979
4.0805802,10652.225
4.0884578,1395.5334
4.0963353,904.53918
4.1042129,22569.869
4.1120905,6535.8189
4.119968,6975.6719
4.1278456,7320.4773
4.1357232,5052.7238
4.1436008,2451.3322
4.1514783,355.81006
4.1593559,14053.342
4.1672335,4993.6186
4.175111,302.76809
4.1829886,10912.806
4.1908662,7540.8497
4.1987437,22462.441
4.2066213,4428.024
4.2144989,2747.7353
4.2223764,185.95641
4.230254,2638.1742
4.2381316,1606.9033
4.2460091,4939.9418
4.2538867,2308.6116
4.2617643,14990.675
4.2696418,7030.7419
4.2775194,6916.4926
4.285397,624.85008
4.2932745,23561.292
4.3011521,17687.507
4.3090297,21919.544
4.3169072,10592.001
4.3247848,1718.6214
4.3326624,5558.0442
4.34054,20265.713
4.3484175,9989.2194
4.3562951,3995.7537
4.3641727,3300.4757
4.3720502,5200.2835
4.3799278,2698.5072
4.3878054,225.87469
4.3956829,609.66711
4.4035605,4195.052
4.4114381,7644.3469
4.4193156,3914.0196
4.4271932,19180.394
4.4350708,3619.329
4.4429483,2582.4709
4.4508259,6822.1723
4.4587035,4895.9485
4.466581,11801.117
4.4744586,3293.3347
4.4823362,4631.8669
4.4902137,2328.8748
4.4980913,6304.9136
4.5059689,6148.8448
4.5138464,894.36507
4.521724,917.76095
4.5296016,1265.2163
4.5374792,5777.9615
4.5453567,7542.7884
4.5532343,9728.4675
4.5611119,16143.708
4.5689894,2976.5911
4.576867,30585.088
4.5847446,565.82727
4.5926221,8409.7551
4.6004997,4829.3847
4.6083773,11515.45
4.6162548,7826.6337
4.6241324,14995.768
4.63201,2021.4128
4.6398875,24743.035
4.6477651,738.91096
4.6556427,10416.275
4.6635202,8994.6306
4.6713978,149.09764
4.6792754,12440.136
4.6871529,10224.434
4.6950305,3027.2202
4.7029081,371.34159
4.7107856,526.42837
4.7186632,22118.805
4.7265408,875.62661
4.7344184,10699.522
4.7422959,14101.971
4.7501735,1510.1721
4.7580511,4152.706
4.7659286,11927.406
4.7738062,23127.354
4.7816838,9979.3296
4.7895613,1605.8055
4.7974389,14294.98
4.8053165,11376.549
4.813194,3746.2729
4.8210716,5364.8289
4.8289492,2978.1562
4.8368267,698.84212
4.8447043,8321.2012
4.8525819,5536.1118
4.8604594,3114.2814
4.868337,14941.486
4.8762146,1727.5753
4.8840921,306.32981
4.8919697,1637.2836
4.8998473,14460.754
4.9077248,1198.1075
4.9156024,3114.8981
4.92348,2380.986
4.9313576,1105.3282
4.9392351,747.41319
4.9471127,5829.8957
4.9549903,26062.665
4.9628678,10443.765
4.9707454,10927.314
4.978623,19416.769
4.9865005,3783.1532
4.9943781,6995.5203
5.0022557,130.2612
5.0101332,3310.1345
5.0180108,192.71191
